device,latency,packet_loss,cpu,memory,bandwidth,interface_errors,traffic
R1,18.867852853754457,0.19939876837001191,41.58768210223663,64.12955697415615,50.409012236645964,2,40.908563004460184
R2,16.666652720077554,0.0354001001665083,44.90638032802687,55.850133016663335,55.017595596124764,1,61.46504392570871
R3,21.21775342674568,0.7750363106862763,56.61448245750505,45.98633505534689,59.70549452335407,2,52.982173749439234
R4,26.53895175466432,0.5543460871598954,37.135701451651634,58.71670277467823,56.513554949732196,0,46.65740273113149
R1,28.774548522509406,0.8247100760274437,31.740001375213296,48.19158493301358,49.21979639466564,2,54.69952152796813
R2,17.825126627327297,0.6113220937615342,44.27632236562446,60.9026301187063,60.25852280571931,1,58.13457905395922
R3,32.53693185761236,0.7268194912708484,34.12326974551809,44.808847361466746,31.65133263412762,1,99.54610213334094
R4,29.035752981864213,0.05754642780154118,45.8946840329635,47.74254473126152,46.14741293969383,1,96.66790709014305
R1,24.24381592243901,0.5848425825388217,40.89782815063568,58.12705397901341,62.68833319598658,2,95.6731096088883
R2,34.91445119892482,0.3636652880525785,56.57221592327945,56.974413647424,41.46595199884178,0,96.42747362216733
R3,31.452460034706895,0.016387047380804765,36.305369000974196,60.46355726382539,48.64738698342137,0,84.8312276428108
R4,15.132643296198061,0.8467234175468954,36.97017204018479,66.3842552249154,42.809178074392605,2,80.95806885005548
R1,34.41661679125242,0.599831703364967,41.060415197224124,43.37552537834394,65.37458447805412,0,51.91478090751099
R2,23.22425442261204,0.11966625759096006,41.54690413094154,43.461921090297906,60.302642198540156,1,58.85816809677762
R3,34.70049769797329,0.014854823280304186,55.329127974446585,50.01749040690721,55.42779575712896,2,49.84425592547077
R4,34.48526427620173,0.6285361316758526,52.091996280228116,53.57154596196033,62.833479977038365,2,53.325258641207604
R1,17.712019203694933,0.2589759540210468,36.106419179432265,47.57388301400228,44.59528793502421,2,56.98144754859821
R2,21.968117040586392,0.9175077832104693,31.337692697044776,51.00940305129097,47.6765670184392,0,84.44015431610688
R3,19.15803476978502,0.31587204045131967,47.59536229624863,66.53093630993087,52.1319729183763,1,60.80311963741906
R4,28.559589281912807,0.3252123140059475,54.38197791158929,66.02729429336503,59.48455443419206,1,61.067760496693545
R1,31.542347093244782,0.10476997150899103,33.696930431374156,43.5611175019809,65.60881492963416,0,86.9028638381377
R2,24.439257655884497,0.8595468843893515,56.913218685036526,61.87887929695283,61.79184322664169,0,58.01313819553847
R3,20.116968309970584,0.08696844571347451,45.42175637977081,45.6925015669933,65.75747758711309,1,48.57259153800136
R4,24.815393764024897,0.7813789501958182,33.05670345925322,66.86473352721072,31.241813821885962,1,73.68236727550001
R1,31.960060366588316,0.9330461282687312,58.563726407336105,56.29031593504317,58.44458000072244,0,64.89701872157491
R2,15.206954999280985,0.7765445517132302,43.404402901366474,58.41964436121909,48.66077259282945,2,56.900477859475565
R3,22.825709635014572,0.882111475444684,39.80532244976099,65.87311570532844,40.966910217965825,0,62.15655722134305
R4,32.462832360575945,0.0239412975151988,34.781720968922755,50.13280353152504,64.35645827504594,0,86.55767754044416
R1,15.876211688019895,0.38532308121688064,44.334290939100676,65.82701691392455,61.35921546664544,2,41.948158654382
R2,20.85101773416837,0.47548020198294405,40.51392350005136,57.22478073050386,55.49659817498731,1,66.20414088180677
R3,25.652530711235958,0.4992699203460026,55.02416236913956,45.39166412576694,48.291227283752065,1,64.36477379039137
R4,34.76620176365813,0.8770194360232006,37.93776273413734,58.75478178753563,38.019637313850936,0,86.36577002176068
R1,27.980588639830245,0.35131411406697277,47.2236632142567,52.859019713123104,40.59807426063145,0,53.100975388570845
R2,27.09113378146735,0.7332318317121612,56.43074091586806,63.139170778993105,46.922709712178545,0,40.24410971754678
R3,23.06678816656183,0.22997053427010183,54.39433088095945,62.390295321104766,65.84514989932418,2,82.88989235918149
R4,25.181256441415474,0.6837250078724199,30.55713338965456,66.94854677843983,59.42470925905949,1,51.108234333903724
R1,29.600934599046855,0.9860103328893153,49.54116302792458,54.699949553462716,50.55711333632925,0,88.63487495862321
R2,23.84173505142619,0.6520317917477813,44.146131141764016,69.80425165064506,34.43741977660772,1,80.01485587717042
R3,20.932873580612053,0.1259172537115727,35.84167814553807,52.57997130857568,60.84430464806191,2,46.34777924996385
R4,20.24981881202529,0.5419684759934118,47.47287341036256,43.58443387142054,45.72116272420841,0,90.43054879804787
R1,15.03422464348294,0.7298050406211577,56.40963739773189,50.63515280267682,54.09647235782167,1,60.64473504098504
R2,33.21192952926054,0.97726618736824,47.14793916560763,68.54401774345746,36.78940445994501,2,84.85988647896878
R3,15.144023236224367,0.4796029841835825,35.52747186986894,60.48808316648902,42.28877042005145,2,45.11276640455563
R4,22.855753438386543,0.5544926732624149,30.224275378781762,44.865106587444245,55.3153769853115,2,97.30943374553489
R1,26.489629352876978,0.6222508107725783,35.386307302494494,67.08431302621895,49.41952374863891,2,79.67685991647016
R2,24.28542959894763,0.9158900770385254,50.83597826740249,61.01235216172722,59.12145199542399,1,66.62103549196283
R3,34.95224605387766,0.039412176545887134,46.75243807148599,57.14457181735382,49.654776723786284,1,67.78701115684115
R4,29.098173393782833,0.45415258285062654,48.32293904208488,46.135528780667556,34.5739383814412,0,48.335523436220285
R1,23.221389414548888,0.06684342933798648,30.874506129855334,50.73158754531657,60.29696635122512,0,61.39398539570142
R2,33.18835588758344,0.6552147549149534,49.277357776040525,52.43596669384437,59.9174665676002,2,66.76786673794166
R3,27.83451774692483,0.6488545759222376,33.949737937537684,53.42869276035259,57.6578087332846,1,72.43428005101407
R4,26.811218489895296,0.06407491050894787,46.10361286587862,64.23795883667978,39.15495467136262,1,55.047812305236796
R1,18.187847773527643,0.693487331543752,40.00473313858488,45.64482416409504,56.09216641388897,1,96.94616941050762
R2,19.716749918839277,0.8362702638520407,36.84664950573788,55.029673970973356,54.141879954040945,0,69.89609419135175
R3,18.00548736266733,0.42994864018381773,48.9689781614465,56.612452770231144,50.839650887546476,0,68.4492834154744
R4,24.72782934399507,0.3278396204768531,52.76843676835131,52.51877525740409,46.89444925618755,1,91.15255692138714
R1,30.151942370593293,0.32094224896937296,44.856015855173915,69.25520314813235,53.07972582447414,1,56.262994629395564
R2,31.27381368601206,0.8361160137840078,55.84235764597463,52.99257647180001,30.964949142518094,2,81.5660341100513
R3,15.512879781879532,0.5431962252054549,56.45806881722598,54.04920941859575,51.782255773431885,0,88.13935566222489
R4,32.08497335898366,0.8215163684728862,50.473905037010624,65.9039891909389,50.77602296897241,2,98.4216089249363
R1,28.93836696275006,0.49336109111685456,56.105625725331194,44.868747055560284,52.230970732359964,0,61.346580600249304
R2,19.667406813220346,0.27163211194600934,47.61909347904394,65.98663504905207,65.92860422807053,2,59.38146161202065
R3,21.8319550248654,0.05934184291182565,43.352054392450725,69.48654891759415,55.44602140027891,1,70.08052255403098
R4,27.95826025838823,0.4256426965826783,51.34843961879972,68.25782824905052,57.83643602373996,0,52.9486592099821
R1,31.13813418867919,0.6480654000956316,35.12636348585676,69.10005950486348,67.69672311630154,0,56.21269526792727
R2,33.23828317506589,0.6703502860081447,44.18820693214172,53.006169087248324,69.16484679850765,1,53.80386141132239
R3,28.50800815334061,0.679214437733291,39.019755285987706,58.62551103075129,47.60306708153318,2,61.86175961843088
R4,15.724782070275511,0.8411754396857495,38.05109423418134,62.03787102985774,66.63199790748347,2,63.12739049096714
R1,28.44256780274319,0.9331072728968879,36.97472441880454,65.39421492816633,60.81196538848597,0,74.93564388826368
R2,17.553052051153077,0.8846319557845749,47.48736784501685,53.05113096271078,34.02966834808027,2,78.42509720366812
R3,30.812249969774506,0.9642801432259259,57.88336180319944,59.057175558614816,52.119400270983384,1,42.356102748611605
R4,21.734191745966918,0.7930796988488344,56.79582783706473,68.52064978653884,32.30680391466559,1,83.58586982088926
R1,19.374217975601724,0.8949822787135399,56.13656479714922,67.80881715640496,45.25314244934775,1,43.359550371456365
R2,31.991355034336152,0.5264637909001536,33.61643848786057,64.59000205543813,65.77202136775101,0,96.74423993046392
R3,30.329342415580335,0.4365010404838948,32.7547794097636,45.544264047466115,48.53705453370226,2,44.64349487201702
R4,18.617803305166007,0.0017323488038568646,35.17423252487876,67.31717810150646,47.9343152738674,0,88.32862936524764
R1,19.842286496431452,0.3954345070676051,33.320398355079455,60.56254211143148,67.40680316359966,1,62.09198676815423
R2,26.336686270766158,0.23330674800745566,40.154021304058,58.74667266102326,46.331940552563665,0,73.45021618684932
R3,21.23098848094331,0.5981960301052714,36.60895032280324,45.29869345396464,56.861749363027634,1,75.31805081466896
R4,30.93445555486883,0.20225570355147426,44.17216157146304,43.788951051817904,32.06836304423652,0,58.611808178344646
R1,15.396800126821732,0.7726770810036513,36.08863137815015,55.23909852663187,40.59683581629268,2,43.46547604312252
R2,27.163289578528598,0.31150648132161096,55.041315617545465,63.874974124095594,42.40656217338794,0,62.68864151100639
R3,19.190249899804872,0.36987822294964523,52.230521587097705,45.66981686898942,31.926744582301986,2,51.000694166869685
R4,18.38578503562492,0.8953738639849965,36.685309276022046,55.6647158286496,54.868010151997346,2,63.257123354084925
R1,25.26106381034679,0.9558837850495306,55.38266714001273,42.34085529297542,30.422830124198942,0,98.03320547971536
R2,27.249374171182037,0.23868722942338905,32.91372881562223,60.91849369668438,54.30414602934988,0,63.10165441790278
R3,24.558836066117685,0.2698946428604634,42.21889033711359,41.272797558447465,38.303089891717384,0,72.02509937027348
R4,15.027287511557176,0.2552133702864775,53.718933375434844,49.04536070854879,47.55589292992373,1,49.4664329268679
R1,17.034893551187878,0.9884456794426092,49.9021880846282,41.58520383272405,30.6485312615891,1,70.07948274873019
R2,29.627152835502045,0.22853726166916555,36.91962281960142,40.545581008536814,36.588476348400974,2,69.6642470522438
R3,26.713457032529504,0.06601904781341361,38.81973862455577,45.32213428213667,31.07783342146728,2,45.82683345993497
R4,30.48738754570416,0.49361832635884817,53.59721491541663,41.67262119491171,43.7970180259605,0,56.338607966211285
R1,27.14209326047765,0.08897133377502475,35.8142045335477,69.81562475074672,54.234066749865164,0,77.57682530718648
R2,23.92431108203624,0.8421512399087321,46.12454716489964,47.46813298166897,56.95475598223889,1,60.45324760891935
R3,19.815738246730866,0.9727724901707763,58.16536892379517,59.9588004519495,42.200583873489826,1,59.11086183844657
R4,21.091461936403917,0.45236597139117407,52.646456095421684,53.86047127824752,33.676540342161175,2,52.36128125648277
R1,28.655303905891202,0.5261959818596029,49.36338306277886,66.60156622279266,47.32054436309494,2,65.1846482692022
R2,20.509407232580514,0.4692520739598711,45.37884703552419,57.45930553859132,55.320888754072065,2,86.89054182456744
R3,29.6047674944381,0.23108344893499755,56.12735625589208,65.35490981093656,33.22739621642093,1,98.20482722414474
R4,30.77177516526355,0.02692406506099576,49.6812762432495,48.21795528301649,65.73108443322107,2,86.75097326148881
R1,24.69138584047031,0.9828016638003543,40.52678633698512,48.19959373115701,44.58508593977173,1,81.56873390449604
R2,29.68861484719085,0.8053392555028278,50.335645416174735,68.82408639224975,34.11078504805679,1,82.04507371601954
R3,25.6869498645765,0.07510315468153295,37.50634237693327,44.68044684308779,50.04077405177634,1,94.03623978050419
R4,18.820331263593026,0.5965581781159405,39.2141474752976,41.71031848809101,38.248054990032145,0,42.89977561106843
R1,33.2177583658691,0.3250688694394107,53.4500829751781,56.365094256110226,64.11884276818452,1,78.6285262279637
R2,17.76399281435906,0.748319203641698,54.124443045244355,52.894662628617176,54.485216822838936,0,77.13551326292237
R3,26.539766970375027,0.5868085587432844,38.41715035166713,50.55173049292678,58.76542049201113,2,69.47096124602544
R4,34.65019496916818,0.6407635716306869,38.84561946085677,56.48063900855468,64.84603951427218,1,98.23309742097862
R1,29.77729780699583,0.3042120273056813,57.8854566885005,42.66217742522906,56.6677226999286,0,65.85321012680734
R2,19.160015205048346,0.11670829132807559,54.45121971688395,66.84745762871933,31.753198689467062,1,67.10434281762832
R3,21.529182471182708,0.1151378749875549,36.68324789895975,54.38824084852719,37.31224985440719,1,90.50549757587898
R4,18.984350155993116,0.793339382901812,59.34027491652064,51.7100768817892,39.66153763078682,2,51.140720622635925
R1,18.662297814823333,0.6860114927418918,46.45819393956562,41.028269785886614,56.73160527848559,2,46.596527370023445
R2,25.45847881931865,0.6946528076396384,47.5458853222144,48.5926998763655,47.75002904794563,1,95.47272676243605
R3,25.157750724121925,0.8804603979919327,37.26930960676883,51.16472639211053,63.88147178296137,1,80.94874553234911
R4,23.669569831958263,0.4580230822355086,49.29665849480433,65.3035120025597,52.04593589003329,0,42.58497334110918
R1,34.037398586601554,0.07069901066412843,43.33330770481965,51.65985601865971,52.60468016034409,0,57.996439399572864
R2,31.498571668376854,0.39955135056022884,59.057232206228065,42.761470006930054,48.32536600717211,2,81.51041541260497
R3,20.691198573290194,0.3187360032205352,31.402587306832565,57.727198037524914,35.47702211018095,2,50.58098116238418
R4,31.525713578589695,0.014500014218607249,57.149092071097314,48.39045411292568,50.28675748023332,0,90.03842550575946
R1,20.10628018740505,0.8400726423370093,45.113038694666656,54.92947548587972,53.65762168851876,0,64.74654570226441
R2,19.925244950902897,0.8916880485739639,57.08021909520148,54.16074082308648,47.21125232246891,2,79.60728655516161
R3,25.189501381987384,0.04312061541775025,39.961360373222334,44.66436406307844,61.10146213110718,2,49.72731213777233
R4,28.30775921314514,0.6889277796364885,30.07044154355596,51.4901475583513,39.43761271592708,2,70.79512586527049
R1,15.311383595943743,0.7159414547575099,30.947361482652102,45.34059499633087,41.819215049910355,1,90.97620546590304
R2,17.673506835064735,0.1832338004228381,58.440521781294436,61.68568101673279,68.32670012345503,1,65.5503941640763
R3,30.74364337960617,0.7663279230900343,40.899861469069876,54.62077520356177,51.414630753946746,1,93.02809039474431
R4,15.79873521568453,0.27209806472399567,52.87817302939972,50.22100097958288,65.77396052994195,1,42.43867603023853
R1,34.21709480521582,0.7391127457943871,51.20742906411379,50.29698776680094,56.21604091113558,0,58.016449062939486
R2,19.628042703195767,0.1672402015703044,41.53923591958746,58.023838182584065,58.53835439313971,0,54.03201104074137
R3,31.453998778202344,0.03583078950214391,58.87352348269009,53.24845156011184,44.64153512395865,2,72.43979767382572
R4,30.818933672820418,0.4238766080902667,47.880385712714485,45.45717344661052,34.1272493288462,0,44.44422027859496
